# CREATED_DATE: 2022-03-23T01:50:23.788Z
# MODIFIED_DATE: 2023-07-05T09:17:28.008Z
# STATUS: Following
# OBS_GROUP: Unknown
# NON_DETECT_BAND: ZTF-Cam - r-ZTF
# BEST_SPEC_CLASS: SN Iax[02cx-like]
# PHOTO_CLASS: None
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: None
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# INTERNAL_SURVEY: None
# NAME: 2022eyw
# RA: 190.99987499999997
# DEC: 62.33008055555556
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2022-03-22T11:04:36.192Z
# REDSHIFT: 0.009
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2022-03-03T07:50:53Z
# NON_DETECT_LIMIT: 20.49
# MW_EBV: 0.011
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: None
# POSTAGE_STAMP_REF: None
# POSTAGE_STAMP_DIFF: None
# POSTAGE_STAMP_FILE_FITS: None
# POSTAGE_STAMP_REF_FITS: None
# POSTAGE_STAMP_DIFF_FITS: None
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN Iax[02cx-like]
# POINT_SOURCE_PROBABILITY: None
# ALT_STATUS: None
# SLUG: 2022eyw
# REAL_BOGUS_SCORE: None
# HAS_HST: False
# HAS_SPITZER: None
# HAS_CHANDRA: False
# TAGS: [10, 16, 45, 90]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 5417.803 5419.347 4.656235E-15 4.422592E-16 1
SPEC: 5419.347 5420.891 3.917835E-15 4.244568E-16 1
SPEC: 5420.891 5422.435 3.976873E-15 2.818211E-16 1
SPEC: 5422.435 5423.979 4.197788E-15 4.317177E-16 1
SPEC: 5423.979 5425.524 4.127999E-15 2.181342E-16 1
SPEC: 5425.524 5427.068 4.039179E-15 4.274183E-16 1
SPEC: 5427.068 5428.612 4.236229E-15 2.574962E-16 1
SPEC: 5428.612 5430.156 4.336936E-15 4.763107E-16 1
SPEC: 5430.156 5431.700 4.126265E-15 3.369655E-16 1
SPEC: 5431.700 5433.244 4.089070E-15 3.434896E-16 1
SPEC: 5433.244 5434.789 4.008962E-15 4.167147E-16 1
SPEC: 5434.789 5436.333 4.055369E-15 2.335008E-16 1
SPEC: 5436.333 5437.877 4.150831E-15 4.188902E-16 1
SPEC: 5437.877 5439.421 4.110420E-15 2.096825E-16 1
SPEC: 5439.421 5440.965 4.077208E-15 4.130313E-16 1
SPEC: 5440.965 5442.510 3.790991E-15 2.600823E-16 1
SPEC: 5442.510 5444.054 3.705820E-15 4.013262E-16 1
SPEC: 5444.054 5445.598 4.236349E-15 4.052214E-16 1
SPEC: 5445.598 5447.142 4.223632E-15 2.727378E-16 1
SPEC: 5447.142 5448.686 4.162174E-15 4.080639E-16 1
SPEC: 5448.686 5450.231 4.368933E-15 2.089971E-16 1
SPEC: 5450.231 5451.775 4.636390E-15 4.165979E-16 1
SPEC: 5451.775 5453.319 4.392201E-15 2.261972E-16 1
SPEC: 5453.319 5454.863 4.265156E-15 4.100270E-16 1
SPEC: 5454.863 5456.407 3.801104E-15 3.081460E-16 1
SPEC: 5456.407 5457.952 3.781062E-15 3.195938E-16 1
SPEC: 5457.952 5459.496 4.166889E-15 4.011601E-16 1
SPEC: 5459.496 5461.040 4.254120E-15 2.261623E-16 1
SPEC: 5461.040 5462.584 4.436864E-15 4.057309E-16 1
SPEC: 5462.584 5464.128 4.447446E-15 2.030338E-16 1
SPEC: 5464.128 5465.673 4.456284E-15 4.007913E-16 1
SPEC: 5465.673 5467.217 4.760665E-15 2.663596E-16 1
SPEC: 5467.217 5468.761 4.853305E-15 4.160423E-16 1
SPEC: 5468.761 5470.305 4.223372E-15 4.052271E-16 1
SPEC: 5470.305 5471.849 4.301892E-15 2.771754E-16 1
SPEC: 5471.849 5473.393 4.316512E-15 2.792311E-16 1
SPEC: 5473.393 5474.938 4.332788E-15 2.788029E-16 1
SPEC: 5474.938 5476.482 4.422860E-15 2.764335E-16 1
SPEC: 5476.482 5478.026 4.512931E-15 2.740642E-16 1
SPEC: 5478.026 5479.570 4.603002E-15 2.716948E-16 1
SPEC: 5479.570 5481.114 4.693074E-15 2.693254E-16 1
SPEC: 5481.114 5482.659 4.783145E-15 2.669560E-16 1
SPEC: 5482.659 5484.203 4.873216E-15 2.645867E-16 1
SPEC: 5484.203 5485.747 4.963288E-15 2.622173E-16 1
SPEC: 5485.747 5487.291 5.053359E-15 2.598479E-16 1
SPEC: 5487.291 5488.835 5.143430E-15 2.574785E-16 1
SPEC: 5488.835 5490.380 5.233501E-15 2.551092E-16 1
SPEC: 5490.380 5491.924 5.249778E-15 2.546810E-16 1
SPEC: 5491.924 5493.468 5.283882E-15 3.996032E-16 1
SPEC: 5493.468 5495.012 5.403210E-15 3.871160E-16 1
SPEC: 5495.012 5496.556 5.486100E-15 2.689536E-16 1
SPEC: 5496.556 5498.101 5.797912E-15 4.073096E-16 1
SPEC: 5498.101 5499.645 5.616561E-15 2.045881E-16 1
SPEC: 5499.645 5501.189 5.374184E-15 3.893428E-16 1
SPEC: 5501.189 5502.733 5.796133E-15 2.189726E-16 1
SPEC: 5502.733 5504.277 6.023571E-15 4.055331E-16 1
SPEC: 5504.277 5505.821 5.946408E-15 3.099661E-16 1
SPEC: 5505.821 5507.366 5.922897E-15 3.316855E-16 1
SPEC: 5507.366 5508.910 5.804963E-15 3.978562E-16 1
SPEC: 5508.910 5510.454 5.555949E-15 2.237012E-16 1
SPEC: 5510.454 5511.998 5.014687E-15 3.733662E-16 1
SPEC: 5511.998 5513.542 5.433897E-15 1.935320E-16 1
SPEC: 5513.542 5515.087 5.795522E-15 3.936051E-16 1
SPEC: 5515.087 5516.631 5.573413E-15 2.416931E-16 1
SPEC: 5516.631 5518.175 5.502753E-15 3.800975E-16 1
SPEC: 5518.175 5519.719 5.810138E-15 3.723328E-16 1
SPEC: 5519.719 5521.263 5.744030E-15 2.631491E-16 1
SPEC: 5521.263 5522.808 5.458990E-15 4.086624E-16 1
SPEC: 5522.808 5524.352 5.843227E-15 2.057867E-16 1
SPEC: 5524.352 5525.896 6.365245E-15 3.904854E-16 1
SPEC: 5525.896 5527.440 6.173753E-15 2.105201E-16 1
SPEC: 5527.440 5528.984 6.068707E-15 3.873316E-16 1
SPEC: 5528.984 5530.529 5.613545E-15 2.898115E-16 1
SPEC: 5530.529 5532.073 5.583353E-15 3.149646E-16 1
SPEC: 5532.073 5533.617 5.984136E-15 3.882129E-16 1
SPEC: 5533.617 5535.161 5.921004E-15 2.200688E-16 1
SPEC: 5535.161 5536.705 5.781197E-15 3.701766E-16 1
SPEC: 5536.705 5538.249 5.853856E-15 1.863604E-16 1
SPEC: 5538.249 5539.794 5.917552E-15 3.718399E-16 1
SPEC: 5539.794 5541.338 5.764654E-15 2.319939E-16 1
SPEC: 5541.338 5542.882 5.714943E-15 3.680653E-16 1
SPEC: 5542.882 5544.426 5.642830E-15 3.465632E-16 1
SPEC: 5544.426 5545.970 5.682742E-15 2.478926E-16 1
SPEC: 5545.970 5547.515 5.851244E-15 3.650751E-16 1
SPEC: 5547.515 5549.059 5.627224E-15 1.852104E-16 1
SPEC: 5549.059 5550.603 5.317833E-15 3.537200E-16 1
SPEC: 5550.603 5552.147 5.462238E-15 2.045491E-16 1
SPEC: 5552.147 5553.691 5.542850E-15 3.864350E-16 1
SPEC: 5553.691 5555.236 5.515690E-15 2.689193E-16 1
SPEC: 5555.236 5556.780 5.532302E-15 2.962686E-16 1
SPEC: 5556.780 5558.324 5.756444E-15 3.594540E-16 1
SPEC: 5558.324 5559.868 5.519184E-15 2.049697E-16 1
SPEC: 5559.868 5561.412 4.983828E-15 3.434184E-16 1
SPEC: 5561.412 5562.957 5.031197E-15 1.717206E-16 1
SPEC: 5562.957 5564.501 5.073396E-15 3.414136E-16 1
SPEC: 5564.501 5566.045 5.142891E-15 2.115258E-16 1
SPEC: 5566.045 5567.589 5.165977E-15 3.377284E-16 1
SPEC: 5567.589 5569.133 5.517673E-15 3.244819E-16 1
SPEC: 5569.133 5570.677 5.463524E-15 2.352627E-16 1
SPEC: 5570.677 5572.222 5.197439E-15 3.347348E-16 1
SPEC: 5572.222 5573.766 5.299676E-15 1.728501E-16 1
SPEC: 5573.766 5575.310 5.443218E-15 3.391023E-16 1
SPEC: 5575.310 5576.854 5.588156E-15 1.907371E-16 1
SPEC: 5576.854 5578.398 5.670483E-15 3.595517E-16 1
SPEC: 5578.398 5579.943 5.457725E-15 2.552768E-16 1
SPEC: 5579.943 5581.487 5.422210E-15 2.857265E-16 1
SPEC: 5581.487 5583.031 5.413818E-15 3.324934E-16 1
SPEC: 5583.031 5584.575 5.436892E-15 1.925106E-16 1
SPEC: 5584.575 5586.119 5.489949E-15 3.376907E-16 1
SPEC: 5586.119 5587.664 5.166967E-15 1.647425E-16 1
SPEC: 5587.664 5589.208 4.874578E-15 3.212821E-16 1
SPEC: 5589.208 5590.752 4.990791E-15 1.974222E-16 1
SPEC: 5590.752 5592.296 5.030227E-15 3.171472E-16 1
SPEC: 5592.296 5593.840 5.531164E-15 3.082938E-16 1
SPEC: 5593.840 5595.385 5.574325E-15 2.283516E-16 1
SPEC: 5595.385 5596.929 5.688529E-15 3.591386E-16 1
SPEC: 5596.929 5598.473 5.346794E-15 1.773417E-16 1
SPEC: 5598.473 5600.017 4.859005E-15 3.132129E-16 1
SPEC: 5600.017 5601.561 4.928871E-15 1.696713E-16 1
SPEC: 5601.561 5603.105 4.969248E-15 3.178437E-16 1
SPEC: 5603.105 5604.650 5.157088E-15 2.403650E-16 1
SPEC: 5604.650 5606.194 5.179362E-15 2.738463E-16 1
SPEC: 5606.194 5607.738 5.066585E-15 3.289762E-16 1
SPEC: 5607.738 5609.282 4.980849E-15 1.887910E-16 1
SPEC: 5609.282 5610.826 4.779915E-15 3.037159E-16 1
SPEC: 5610.826 5612.371 5.075820E-15 2.737711E-16 1
SPEC: 5612.371 5613.915 5.348033E-15 7.521320E-16 1
SPEC: 5613.915 5615.459 5.583453E-15 5.041405E-16 1
SPEC: 5615.459 5617.003 5.665043E-15 8.237927E-16 1
SPEC: 5617.003 5618.547 5.783160E-15 7.951414E-16 1
SPEC: 5618.547 5620.092 5.742041E-15 5.921906E-16 1
SPEC: 5620.092 5621.636 5.543252E-15 7.708907E-16 1
SPEC: 5621.636 5623.180 5.509098E-15 3.600487E-16 1
SPEC: 5623.180 5624.724 5.459533E-15 5.398181E-16 1
SPEC: 5624.724 5626.268 5.340917E-15 3.810835E-16 1
SPEC: 5626.268 5627.813 5.271175E-15 7.743358E-16 1
SPEC: 5627.813 5629.357 5.551953E-15 4.414964E-16 1
SPEC: 5629.357 5630.901 5.617906E-15 5.069925E-16 1
SPEC: 5630.901 5632.445 5.832752E-15 8.004664E-16 1
SPEC: 5632.445 5633.989 5.685471E-15 4.695105E-16 1
SPEC: 5633.989 5635.534 5.333610E-15 8.239312E-16 1
SPEC: 5635.534 5637.078 5.258510E-15 3.849891E-16 1
SPEC: 5637.078 5638.622 5.188305E-15 7.211939E-16 1
SPEC: 5638.622 5640.166 5.318665E-15 5.149401E-16 1
SPEC: 5640.166 5641.710 5.364795E-15 8.535570E-16 1
SPEC: 5641.710 5643.254 5.345829E-15 5.326224E-16 1
SPEC: 5643.254 5644.799 5.417062E-15 4.004901E-16 1
SPEC: 5644.799 5646.343 5.740345E-15 4.592365E-16 1
SPEC: 5646.343 5647.887 5.778640E-15 2.028789E-16 1
SPEC: 5647.887 5649.431 5.835145E-15 2.434481E-16 1
SPEC: 5649.431 5650.975 5.873982E-15 2.180191E-16 1
SPEC: 5650.975 5652.520 5.897211E-15 4.697292E-16 1
SPEC: 5652.520 5654.064 5.398478E-15 2.376945E-16 1
SPEC: 5654.064 5655.608 5.300768E-15 2.753961E-16 1
SPEC: 5655.608 5657.152 5.193672E-15 3.980861E-16 1
SPEC: 5657.152 5658.696 5.234493E-15 2.390643E-16 1
SPEC: 5658.696 5660.241 5.333920E-15 4.602284E-16 1
SPEC: 5660.241 5661.785 5.375878E-15 1.824263E-16 1
SPEC: 5661.785 5663.329 5.415736E-15 2.783318E-16 1
SPEC: 5663.329 5664.873 5.574901E-15 2.769450E-16 1
SPEC: 5664.873 5666.417 5.632400E-15 4.768588E-16 1
SPEC: 5666.417 5667.962 5.560301E-15 2.125366E-16 1
SPEC: 5667.962 5669.506 5.543438E-15 1.704973E-16 1
SPEC: 5669.506 5671.050 5.480822E-15 4.482838E-16 1
SPEC: 5671.050 5672.594 5.417414E-15 2.035461E-16 1
SPEC: 5672.594 5674.138 5.322281E-15 2.634188E-16 1
SPEC: 5674.138 5675.682 5.284058E-15 2.077405E-16 1
SPEC: 5675.682 5677.227 5.260802E-15 4.399191E-16 1
SPEC: 5677.227 5678.771 5.577774E-15 2.939862E-16 1
SPEC: 5678.771 5680.315 5.637505E-15 3.491477E-16 1
SPEC: 5680.315 5681.859 5.650717E-15 3.214288E-16 1
SPEC: 5681.859 5683.403 5.638907E-15 2.000858E-16 1
SPEC: 5683.403 5684.948 5.609577E-15 4.454689E-16 1
SPEC: 5684.948 5686.492 5.562295E-15 1.677169E-16 1
SPEC: 5686.492 5688.036 5.516655E-15 2.327054E-16 1
SPEC: 5688.036 5689.580 5.410553E-15 2.519667E-16 1
SPEC: 5689.580 5691.124 5.371432E-15 4.403941E-16 1
SPEC: 5691.124 5692.669 5.334651E-15 2.129396E-16 1
SPEC: 5692.669 5694.213 5.328572E-15 1.728894E-16 1
SPEC: 5694.213 5695.757 5.308469E-15 4.460919E-16 1
SPEC: 5695.757 5697.301 5.303675E-15 2.148885E-16 1
SPEC: 5697.301 5698.845 5.296360E-15 3.324353E-16 1
SPEC: 5698.845 5700.390 5.288235E-15 2.036831E-16 1
SPEC: 5700.390 5701.934 5.283207E-15 4.064746E-16 1
SPEC: 5701.934 5703.478 5.140590E-15 3.125904E-16 1
SPEC: 5703.478 5705.022 5.114040E-15 3.787182E-16 1
SPEC: 5705.022 5706.566 5.125022E-15 2.547670E-16 1
SPEC: 5706.566 5708.110 5.133417E-15 1.652985E-16 1
SPEC: 5708.110 5709.655 5.154681E-15 4.286715E-16 1
SPEC: 5709.655 5711.199 5.133532E-15 1.594997E-16 1
SPEC: 5711.199 5712.743 5.112788E-15 2.134243E-16 1
SPEC: 5712.743 5714.287 5.083070E-15 2.403286E-16 1
SPEC: 5714.287 5715.831 5.071888E-15 4.249911E-16 1
SPEC: 5715.831 5717.376 4.886940E-15 2.302495E-16 1
SPEC: 5717.376 5718.920 4.864547E-15 1.875957E-16 1
SPEC: 5718.920 5720.464 4.804428E-15 4.205041E-16 1
SPEC: 5720.464 5722.008 4.972718E-15 2.153257E-16 1
SPEC: 5722.008 5723.552 5.233808E-15 3.896001E-16 1
SPEC: 5723.552 5725.097 5.120223E-15 1.728063E-16 1
SPEC: 5725.097 5726.641 5.048730E-15 3.044551E-16 1
SPEC: 5726.641 5728.185 4.237020E-15 3.034214E-16 1
SPEC: 5728.185 5729.729 4.087485E-15 3.765376E-16 1
SPEC: 5729.729 5731.273 4.256899E-15 2.181611E-16 1
SPEC: 5731.273 5732.818 4.332600E-15 1.453451E-16 1
SPEC: 5732.818 5734.362 4.528186E-15 4.103222E-16 1
SPEC: 5734.362 5735.906 4.453210E-15 1.559164E-16 1
SPEC: 5735.906 5737.450 4.378480E-15 2.139876E-16 1
SPEC: 5737.450 5738.994 4.312615E-15 2.262569E-16 1
SPEC: 5738.994 5740.538 4.287330E-15 4.017817E-16 1
SPEC: 5740.538 5742.083 4.173274E-15 2.643672E-16 1
SPEC: 5742.083 5743.627 4.164404E-15 2.147840E-16 1
SPEC: 5743.627 5745.171 4.153605E-15 3.494742E-16 1
SPEC: 5745.171 5746.715 4.203093E-15 1.914498E-16 1
SPEC: 5746.715 5748.259 4.281174E-15 4.021970E-16 1
SPEC: 5748.259 5749.804 4.259441E-15 1.489836E-16 1
SPEC: 5749.804 5751.348 4.245528E-15 2.359631E-16 1
SPEC: 5751.348 5752.892 4.173233E-15 2.819029E-16 1
SPEC: 5752.892 5754.436 4.162304E-15 3.573479E-16 1
SPEC: 5754.436 5755.980 4.228467E-15 1.997592E-16 1
SPEC: 5755.980 5757.525 4.246654E-15 1.352647E-16 1
SPEC: 5757.525 5759.069 4.294593E-15 4.002511E-16 1
SPEC: 5759.069 5760.613 4.197122E-15 1.664948E-16 1
SPEC: 5760.613 5762.157 4.098401E-15 2.639658E-16 1
SPEC: 5762.157 5763.701 4.048054E-15 2.455878E-16 1
SPEC: 5763.701 5765.246 4.028338E-15 4.351171E-16 1
SPEC: 5765.246 5766.790 3.885976E-15 3.218490E-16 1
SPEC: 5766.790 5768.334 3.894491E-15 2.615104E-16 1
SPEC: 5768.334 5769.878 3.985134E-15 2.753753E-16 1
SPEC: 5769.878 5771.422 4.181531E-15 1.636585E-16 1
SPEC: 5771.422 5772.967 4.496685E-15 4.012269E-16 1
SPEC: 5772.967 5774.511 4.407029E-15 1.414966E-16 1
SPEC: 5774.511 5776.055 4.348666E-15 2.156526E-16 1
SPEC: 5776.055 5777.599 4.169406E-15 3.141280E-16 1
SPEC: 5777.599 5779.143 4.134436E-15 4.067386E-16 1
SPEC: 5779.143 5780.687 4.180835E-15 2.170004E-16 1
SPEC: 5780.687 5782.232 4.188639E-15 1.441207E-16 1
SPEC: 5782.232 5783.776 4.209630E-15 3.921700E-16 1
SPEC: 5783.776 5785.320 4.091298E-15 1.705443E-16 1
SPEC: 5785.320 5786.864 3.969514E-15 2.868381E-16 1
SPEC: 5786.864 5788.408 3.963148E-15 1.920424E-16 1
SPEC: 5788.408 5789.953 3.960605E-15 3.303263E-16 1
SPEC: 5789.953 5791.497 4.340358E-15 3.481978E-16 1
SPEC: 5791.497 5793.041 4.349197E-15 2.861423E-16 1
SPEC: 5793.041 5794.585 4.258862E-15 2.305580E-16 1
SPEC: 5794.585 5796.129 4.162763E-15 1.464430E-16 1
SPEC: 5796.129 5797.674 4.005917E-15 4.004013E-16 1
SPEC: 5797.674 5799.218 3.891818E-15 1.340754E-16 1
SPEC: 5799.218 5800.762 3.816289E-15 1.948782E-16 1
SPEC: 5800.762 5802.306 3.672620E-15 2.634150E-16 1
SPEC: 5802.306 5803.850 3.657135E-15 3.464197E-16 1
SPEC: 5803.850 5805.395 3.980203E-15 2.384238E-16 1
SPEC: 5805.395 5806.939 4.011331E-15 1.556126E-16 1
SPEC: 5806.939 5808.483 4.096774E-15 3.859527E-16 1
SPEC: 5808.483 5810.027 4.067857E-15 1.893016E-16 1
SPEC: 5810.027 5811.571 4.037615E-15 3.701677E-16 1
SPEC: 5811.571 5813.115 4.029237E-15 1.694840E-16 1
SPEC: 5813.115 5814.660 4.025824E-15 2.742530E-16 1
SPEC: 5814.660 5816.204 3.986964E-15 3.504861E-16 1
SPEC: 5816.204 5817.748 4.036371E-15 2.926542E-16 1
SPEC: 5817.748 5819.292 4.322972E-15 2.194775E-16 1
SPEC: 5819.292 5820.836 4.504323E-15 1.526020E-16 1
SPEC: 5820.836 5822.381 4.805400E-15 4.749738E-16 1
SPEC: 5822.381 5823.925 4.614141E-15 1.620437E-16 1
SPEC: 5823.925 5825.469 4.485403E-15 2.384092E-16 1
SPEC: 5825.469 5827.013 4.334990E-15 2.992660E-16 1
SPEC: 5827.013 5828.557 4.314005E-15 3.995416E-16 1
SPEC: 5828.557 5830.102 4.596484E-15 3.126307E-16 1
SPEC: 5830.102 5831.646 4.607711E-15 1.940660E-16 1
SPEC: 5831.646 5833.190 4.639167E-15 3.507468E-16 1
SPEC: 5833.190 5834.734 4.606713E-15 1.856221E-16 1
SPEC: 5834.734 5836.278 4.572223E-15 3.936630E-16 1
SPEC: 5836.278 5837.823 4.558909E-15 1.471774E-16 1
SPEC: 5837.823 5839.367 4.553380E-15 2.269083E-16 1
SPEC: 5839.367 5840.911 4.513361E-15 3.393519E-16 1
SPEC: 5840.911 5842.455 4.530106E-15 2.879427E-16 1
SPEC: 5842.455 5843.999 4.642378E-15 2.005478E-16 1
SPEC: 5843.999 5845.543 4.686466E-15 1.352700E-16 1
SPEC: 5845.543 5847.088 4.760925E-15 4.059847E-16 1
SPEC: 5847.088 5848.632 4.684470E-15 1.539782E-16 1
SPEC: 5848.632 5850.176 4.632144E-15 2.467031E-16 1
SPEC: 5850.176 5851.720 4.597123E-15 2.700929E-16 1
SPEC: 5851.720 5853.264 4.595641E-15 3.652912E-16 1
SPEC: 5853.264 5854.809 4.762226E-15 3.760387E-16 1
SPEC: 5854.809 5856.353 4.767679E-15 2.248167E-16 1
SPEC: 5856.353 5857.897 4.783277E-15 2.735179E-16 1
SPEC: 5857.897 5859.441 4.815317E-15 1.739967E-16 1
SPEC: 5859.441 5860.985 4.849918E-15 4.337338E-16 1
SPEC: 5860.985 5862.530 4.713449E-15 1.441824E-16 1
SPEC: 5862.530 5864.074 4.655675E-15 2.143665E-16 1
SPEC: 5864.074 5865.618 4.406153E-15 3.314733E-16 1
SPEC: 5865.618 5867.162 4.415958E-15 2.865321E-16 1
SPEC: 5867.162 5868.706 4.592588E-15 2.211716E-16 1
SPEC: 5868.706 5870.251 4.635157E-15 1.447924E-16 1
SPEC: 5870.251 5871.795 4.708296E-15 4.168675E-16 1
SPEC: 5871.795 5873.339 4.894904E-15 1.784122E-16 1
SPEC: 5873.339 5874.883 5.024752E-15 3.112465E-16 1
SPEC: 5874.883 5876.427 5.013431E-15 2.361414E-16 1
SPEC: 5876.427 5877.971 4.988556E-15 3.199032E-16 1
SPEC: 5877.971 5879.516 4.341472E-15 3.831992E-16 1
SPEC: 5879.516 5881.060 4.334636E-15 2.269506E-16 1
SPEC: 5881.060 5882.604 4.314667E-15 2.194607E-16 1
SPEC: 5882.604 5884.148 4.286184E-15 1.474590E-16 1
SPEC: 5884.148 5885.692 4.254927E-15 3.843872E-16 1
SPEC: 5885.692 5887.237 4.407001E-15 1.308630E-16 1
SPEC: 5887.237 5888.781 4.472622E-15 1.965938E-16 1
SPEC: 5888.781 5890.325 4.648506E-15 3.375496E-16 1
SPEC: 5890.325 5891.869 4.609368E-15 2.973755E-16 1
SPEC: 5891.869 5893.413 4.281223E-15 2.560863E-16 1
SPEC: 5893.413 5894.958 4.236129E-15 1.575441E-16 1
SPEC: 5894.958 5896.502 4.157303E-15 4.072209E-16 1
SPEC: 5896.502 5898.046 4.344640E-15 2.284172E-16 1
SPEC: 5898.046 5899.590 4.477168E-15 4.621131E-16 1
SPEC: 5899.590 5901.134 4.366519E-15 2.300319E-16 1
SPEC: 5901.134 5902.679 4.323364E-15 3.081193E-16 1
SPEC: 5902.679 5904.223 3.766368E-15 4.505019E-16 1
SPEC: 5904.223 5905.767 3.834262E-15 2.670637E-16 1
SPEC: 5905.767 5907.311 4.036858E-15 2.275269E-16 1
SPEC: 5907.311 5908.855 4.210866E-15 1.602260E-16 1
SPEC: 5908.855 5910.399 4.404908E-15 4.338834E-16 1
SPEC: 5910.399 5911.944 4.452249E-15 1.454742E-16 1
SPEC: 5911.944 5913.488 4.473068E-15 2.176466E-16 1
SPEC: 5913.488 5915.032 4.507240E-15 3.299009E-16 1
SPEC: 5915.032 5916.576 4.599144E-15 2.968777E-16 1
SPEC: 5916.576 5918.120 5.153188E-15 3.337302E-16 1
SPEC: 5918.120 5919.665 5.177178E-15 1.834304E-16 1
SPEC: 5919.665 5921.209 5.219848E-15 3.604642E-16 1
SPEC: 5921.209 5922.753 5.046358E-15 1.983901E-16 1
SPEC: 5922.753 5924.297 4.921585E-15 3.999210E-16 1
SPEC: 5924.297 5925.841 4.795705E-15 1.653068E-16 1
SPEC: 5925.841 5927.386 4.756298E-15 2.208686E-16 1
SPEC: 5927.386 5928.930 4.423500E-15 4.472235E-16 1
SPEC: 5928.930 5930.474 4.517525E-15 2.665812E-16 1
SPEC: 5930.474 5932.018 4.804171E-15 2.131004E-16 1
SPEC: 5932.018 5933.562 4.957861E-15 1.494666E-16 1
SPEC: 5933.562 5935.107 5.132025E-15 4.065047E-16 1
SPEC: 5935.107 5936.651 4.995413E-15 1.605778E-16 1
SPEC: 5936.651 5938.195 4.934196E-15 2.551084E-16 1
SPEC: 5938.195 5939.739 4.877194E-15 3.358539E-16 1
SPEC: 5939.739 5941.283 4.903317E-15 3.078208E-16 1
SPEC: 5941.283 5942.828 5.107354E-15 3.921875E-16 1
SPEC: 5942.828 5944.372 5.080896E-15 1.973222E-16 1
SPEC: 5944.372 5945.916 5.033008E-15 2.732624E-16 1
SPEC: 5945.916 5947.460 4.857549E-15 1.823811E-16 1
SPEC: 5947.460 5949.004 4.729268E-15 4.004857E-16 1
SPEC: 5949.004 5950.548 4.699644E-15 1.460610E-16 1
SPEC: 5950.548 5952.093 4.691162E-15 1.949756E-16 1
SPEC: 5952.093 5953.637 4.642700E-15 3.947286E-16 1
SPEC: 5953.637 5955.181 4.630480E-15 2.388647E-16 1
SPEC: 5955.181 5956.725 4.592410E-15 2.144442E-16 1
SPEC: 5956.725 5958.269 4.579865E-15 1.462619E-16 1
SPEC: 5958.269 5959.814 4.565418E-15 3.927101E-16 1
SPEC: 5959.814 5961.358 4.408542E-15 1.801006E-16 1
SPEC: 5961.358 5962.902 4.336918E-15 3.002368E-16 1
SPEC: 5962.902 5964.446 4.313866E-15 2.652868E-16 1
SPEC: 5964.446 5965.990 4.321024E-15 2.476169E-16 1
SPEC: 5965.990 5967.535 4.384441E-15 3.908437E-16 1
SPEC: 5967.535 5969.079 4.422103E-15 1.916222E-16 1
SPEC: 5969.079 5970.623 4.491473E-15 2.216471E-16 1
SPEC: 5970.623 5972.167 4.622734E-15 1.706249E-16 1
SPEC: 5972.167 5973.711 4.720287E-15 3.960609E-16 1
SPEC: 5973.711 5975.256 4.689046E-15 1.479847E-16 1
SPEC: 5975.256 5976.800 4.680439E-15 2.007316E-16 1
SPEC: 5976.800 5978.344 4.647735E-15 4.244167E-16 1
SPEC: 5978.344 5979.888 4.571112E-15 2.599499E-16 1
SPEC: 5979.888 5981.432 4.327122E-15 2.478032E-16 1
SPEC: 5981.432 5982.976 4.281480E-15 1.535936E-16 1
SPEC: 5982.976 5984.521 4.228066E-15 3.840653E-16 1
SPEC: 5984.521 5986.065 4.485642E-15 2.168879E-16 1
SPEC: 5986.065 5987.609 4.605443E-15 3.824768E-16 1
SPEC: 5987.609 5989.153 4.525647E-15 2.181612E-16 1
SPEC: 5989.153 5990.697 4.472702E-15 2.065673E-16 1
SPEC: 5990.697 5992.242 4.164282E-15 3.839141E-16 1
SPEC: 5992.242 5993.786 4.125624E-15 1.866756E-16 1
SPEC: 5993.786 5995.330 4.053154E-15 1.934358E-16 1
SPEC: 5995.330 5996.874 3.969858E-15 1.567665E-16 1
SPEC: 5996.874 5998.418 3.906931E-15 3.727008E-16 1
SPEC: 5998.418 5999.963 4.138442E-15 1.473155E-16 1
SPEC: 5999.963 6001.507 4.201494E-15 2.038845E-16 1
SPEC: 6001.507 6003.051 4.353930E-15 3.848068E-16 1
SPEC: 6003.051 6004.595 4.130722E-15 2.411756E-16 1
SPEC: 6004.595 6006.139 3.404037E-15 2.891607E-16 1
SPEC: 6006.139 6007.684 3.358347E-15 1.483986E-16 1
SPEC: 6007.684 6009.228 3.304005E-15 3.022795E-16 1
SPEC: 6009.228 6010.772 3.507549E-15 1.992577E-16 1
SPEC: 6010.772 6012.316 3.603980E-15 3.649356E-16 1
SPEC: 6012.316 6013.860 3.488522E-15 1.693320E-16 1
