VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

SPEC: 2051.485 2053.029 1.923808E-17 2.116447E-17 1
SPEC: 2053.029 2054.574 -1.504763E-18 2.074839E-17 1
SPEC: 2054.574 2056.118 -2.152799E-18 2.034766E-17 1
SPEC: 2056.118 2057.662 -1.453385E-17 1.999861E-17 1
SPEC: 2057.662 2059.206 -3.142984E-17 1.974904E-17 1
SPEC: 2059.206 2060.751 -1.270104E-17 1.990318E-17 1
SPEC: 2060.751 2062.295 6.167572E-18 2.037750E-17 1
SPEC: 2062.295 2063.839 6.691199E-18 2.020201E-17 1
SPEC: 2063.839 2065.384 4.395383E-17 2.122061E-17 1
SPEC: 2065.384 2066.928 1.178550E-17 2.040775E-17 1
SPEC: 2066.928 2068.472 -2.727353E-17 1.877360E-17 1
SPEC: 2068.472 2070.016 1.140539E-17 1.997435E-17 1
SPEC: 2070.016 2071.561 7.964725E-18 2.004117E-17 1
SPEC: 2071.561 2073.105 1.229634E-17 1.993308E-17 1
SPEC: 2073.105 2074.649 4.699985E-17 2.075299E-17 1
SPEC: 2074.649 2076.193 6.460859E-17 2.110353E-17 1
SPEC: 2076.193 2077.738 4.160648E-17 2.051544E-17 1
SPEC: 2077.738 2079.282 3.242370E-18 1.952595E-17 1
SPEC: 2079.282 2080.826 1.417625E-17 1.934656E-17 1
SPEC: 2080.826 2082.370 7.107571E-17 2.073370E-17 1
SPEC: 2082.370 2083.915 1.007463E-16 2.149880E-17 1
SPEC: 2083.915 2085.459 5.866541E-17 2.076767E-17 1
SPEC: 2085.459 2087.003 4.165911E-17 2.001717E-17 1
SPEC: 2087.003 2088.548 5.759056E-17 2.035643E-17 1
SPEC: 2088.548 2090.092 5.503251E-17 2.048684E-17 1
SPEC: 2090.092 2091.636 1.970698E-17 1.953581E-17 1
SPEC: 2091.636 2093.180 1.039809E-17 1.878966E-17 1
SPEC: 2093.180 2094.725 4.223843E-17 1.992884E-17 1
SPEC: 2094.725 2096.269 9.927773E-18 1.892910E-17 1
SPEC: 2096.269 2097.813 1.957469E-17 1.855295E-17 1
SPEC: 2097.813 2099.357 4.850410E-17 1.964009E-17 1
SPEC: 2099.357 2100.902 2.416266E-17 1.898192E-17 1
SPEC: 2100.902 2102.446 8.793891E-18 1.880200E-17 1
SPEC: 2102.446 2103.990 1.167599E-17 1.843205E-17 1
SPEC: 2103.990 2105.535 5.567042E-17 1.936176E-17 1
SPEC: 2105.535 2107.079 4.480134E-17 1.930322E-17 1
SPEC: 2107.079 2108.623 3.028553E-17 1.859140E-17 1
SPEC: 2108.623 2110.167 7.508260E-17 1.985230E-17 1
SPEC: 2110.167 2111.712 6.213705E-17 1.973981E-17 1
SPEC: 2111.712 2113.256 1.566074E-17 1.841111E-17 1
SPEC: 2113.256 2114.800 6.346588E-18 1.803263E-17 1
SPEC: 2114.800 2116.344 2.785415E-17 1.832068E-17 1
SPEC: 2116.344 2117.889 4.933641E-17 1.920282E-17 1
SPEC: 2117.889 2119.433 3.550479E-17 1.857679E-17 1
SPEC: 2119.433 2120.977 4.596676E-17 1.855796E-17 1
SPEC: 2120.977 2122.521 6.253322E-17 1.932701E-17 1
SPEC: 2122.521 2124.066 5.696287E-17 1.920916E-17 1
SPEC: 2124.066 2125.610 5.154962E-17 1.885058E-17 1
SPEC: 2125.610 2127.154 5.373376E-17 1.886658E-17 1
SPEC: 2127.154 2128.699 6.260143E-17 1.901888E-17 1
SPEC: 2128.699 2130.243 6.484602E-17 1.922246E-17 1
SPEC: 2130.243 2131.787 6.149217E-17 1.915115E-17 1
SPEC: 2131.787 2133.331 3.649018E-17 1.838884E-17 1
SPEC: 2133.331 2134.876 2.915461E-17 1.802025E-17 1
SPEC: 2134.876 2136.420 1.185744E-18 1.776955E-17 1
SPEC: 2136.420 2137.964 -2.873295E-17 1.656330E-17 1
SPEC: 2137.964 2139.508 9.939843E-18 1.740903E-17 1
SPEC: 2139.508 2141.053 3.070582E-17 1.813511E-17 1
SPEC: 2141.053 2142.597 6.044865E-17 1.831451E-17 1
SPEC: 2142.597 2144.141 7.953670E-17 1.948889E-17 1
SPEC: 2144.141 2145.685 4.187495E-17 1.845859E-17 1
SPEC: 2145.685 2147.230 5.485643E-17 1.856824E-17 1
SPEC: 2147.230 2148.774 4.238808E-17 1.870135E-17 1
SPEC: 2148.774 2150.318 4.300084E-17 1.794015E-17 1
SPEC: 2150.318 2151.863 6.747684E-17 1.902458E-17 1
SPEC: 2151.863 2153.407 1.079902E-17 1.751193E-17 1
SPEC: 2153.407 2154.951 -8.116217E-18 1.644175E-17 1
SPEC: 2154.951 2156.495 1.858648E-17 1.722529E-17 1
SPEC: 2156.495 2158.040 5.902113E-17 1.865161E-17 1
SPEC: 2158.040 2159.584 5.426397E-17 1.875081E-17 1
SPEC: 2159.584 2161.128 4.448651E-17 1.783001E-17 1
SPEC: 2161.128 2162.672 5.346098E-17 1.839186E-17 1
SPEC: 2162.672 2164.217 4.279571E-17 1.788430E-17 1
SPEC: 2164.217 2165.761 4.059699E-17 1.799389E-17 1
SPEC: 2165.761 2167.305 3.054851E-17 1.758510E-17 1
SPEC: 2167.305 2168.850 1.904570E-17 1.724629E-17 1
SPEC: 2168.850 2170.394 1.872832E-17 1.735287E-17 1
SPEC: 2170.394 2171.938 2.584625E-17 1.715802E-17 1
SPEC: 2171.938 2173.482 3.484018E-17 1.795656E-17 1
SPEC: 2173.482 2175.027 8.317730E-18 1.696450E-17 1
SPEC: 2175.027 2176.571 1.616910E-17 1.685777E-17 1
SPEC: 2176.571 2178.115 3.003518E-17 1.749244E-17 1
SPEC: 2178.115 2179.659 3.078539E-17 1.718579E-17 1
SPEC: 2179.659 2181.204 4.043930E-17 1.816356E-17 1
SPEC: 2181.204 2182.748 -2.350748E-17 1.568854E-17 1
SPEC: 2182.748 2184.292 2.106239E-18 1.622941E-17 1
SPEC: 2184.292 2185.836 4.801439E-17 1.820258E-17 1
SPEC: 2185.836 2187.381 1.329715E-17 1.745869E-17 1
SPEC: 2187.381 2188.925 -1.605758E-17 1.609684E-17 1
SPEC: 2188.925 2190.469 -1.126750E-17 1.615118E-17 1
SPEC: 2190.469 2192.014 7.589329E-18 1.653089E-17 1
SPEC: 2192.014 2193.558 6.696095E-17 1.824176E-17 1
SPEC: 2193.558 2195.102 5.939327E-17 1.835890E-17 1
SPEC: 2195.102 2196.646 5.442666E-17 1.829357E-17 1
SPEC: 2196.646 2198.191 3.815147E-17 1.794277E-17 1
SPEC: 2198.191 2199.735 1.150095E-17 1.694201E-17 1
SPEC: 2199.735 2201.279 3.439226E-17 1.753249E-17 1
SPEC: 2201.279 2202.823 2.355348E-17 1.779398E-17 1
SPEC: 2202.823 2204.368 -1.153369E-18 1.607090E-17 1
SPEC: 2204.368 2205.912 3.356388E-17 1.793042E-17 1
SPEC: 2205.912 2207.456 1.097806E-17 1.710572E-17 1
SPEC: 2207.456 2209.000 1.588731E-17 1.677007E-17 1
SPEC: 2209.000 2210.545 5.402502E-17 1.785148E-17 1
SPEC: 2210.545 2212.089 6.520574E-17 1.865159E-17 1
SPEC: 2212.089 2213.633 3.577984E-17 1.771635E-17 1
SPEC: 2213.633 2215.178 2.632612E-17 1.741881E-17 1
SPEC: 2215.178 2216.722 2.955041E-17 1.784471E-17 1
SPEC: 2216.722 2218.266 1.538247E-17 1.724174E-17 1
SPEC: 2218.266 2219.810 2.033600E-17 1.738022E-17 1
SPEC: 2219.810 2221.355 1.094695E-17 1.663874E-17 1
SPEC: 2221.355 2222.899 2.917661E-17 1.730417E-17 1
SPEC: 2222.899 2224.443 4.593127E-17 1.794740E-17 1
SPEC: 2224.443 2225.987 3.621271E-17 1.792039E-17 1
SPEC: 2225.987 2227.532 1.353976E-17 1.663874E-17 1
SPEC: 2227.532 2229.076 2.993344E-17 1.743864E-17 1
SPEC: 2229.076 2230.620 2.615495E-17 1.737112E-17 1
SPEC: 2230.620 2232.165 1.583214E-17 1.728452E-17 1
SPEC: 2232.165 2233.709 9.712988E-18 1.706992E-17 1
SPEC: 2233.709 2235.253 9.914774E-18 1.677685E-17 1
SPEC: 2235.253 2236.797 2.610927E-17 1.729602E-17 1
SPEC: 2236.797 2238.342 2.418080E-17 1.737040E-17 1
SPEC: 2238.342 2239.886 2.835903E-17 1.753479E-17 1
SPEC: 2239.886 2241.430 3.848367E-17 1.742531E-17 1
SPEC: 2241.430 2242.974 8.074834E-17 1.945016E-17 1
SPEC: 2242.974 2244.519 3.773048E-17 1.826500E-17 1
SPEC: 2244.519 2246.063 2.857039E-19 1.688538E-17 1
SPEC: 2246.063 2247.607 3.905128E-18 1.650421E-17 1
SPEC: 2247.607 2249.151 5.830440E-17 1.894062E-17 1
SPEC: 2249.151 2250.696 1.937903E-17 1.718108E-17 1
SPEC: 2250.696 2252.240 3.043398E-17 1.753480E-17 1
SPEC: 2252.240 2253.784 4.602252E-17 1.863708E-17 1
SPEC: 2253.784 2255.329 2.184720E-17 1.730587E-17 1
SPEC: 2255.329 2256.873 4.180806E-17 1.876390E-17 1
SPEC: 2256.873 2258.417 1.970888E-17 1.780299E-17 1
SPEC: 2258.417 2259.961 -1.077116E-17 1.666446E-17 1
SPEC: 2259.961 2261.506 1.482205E-17 1.686240E-17 1
SPEC: 2261.506 2263.050 6.500728E-17 1.929657E-17 1
SPEC: 2263.050 2264.594 3.421809E-17 1.849177E-17 1
SPEC: 2264.594 2266.138 2.189689E-17 1.751399E-17 1
SPEC: 2266.138 2267.683 4.604070E-17 1.891357E-17 1
SPEC: 2267.683 2269.227 -3.705239E-18 1.682518E-17 1
SPEC: 2269.227 2270.771 9.491360E-18 1.765945E-17 1
SPEC: 2270.771 2272.316 2.778193E-17 1.827190E-17 1
SPEC: 2272.316 2273.860 3.557175E-17 1.880762E-17 1
SPEC: 2273.860 2275.404 4.283809E-17 1.869036E-17 1
SPEC: 2275.404 2276.948 4.816083E-17 1.874272E-17 1
SPEC: 2276.948 2278.493 6.111603E-17 1.984792E-17 1
SPEC: 2278.493 2280.037 3.463766E-17 1.902046E-17 1
SPEC: 2280.037 2281.581 -1.402373E-17 1.673177E-17 1
SPEC: 2281.581 2283.125 4.232944E-18 1.728153E-17 1
SPEC: 2283.125 2284.670 4.053705E-17 1.948485E-17 1
SPEC: 2284.670 2286.214 2.544060E-17 1.785748E-17 1
SPEC: 2286.214 2287.758 5.750347E-17 1.995725E-17 1
SPEC: 2287.758 2289.302 4.770007E-17 1.963853E-17 1
SPEC: 2289.302 2290.847 3.893788E-17 1.873078E-17 1
SPEC: 2290.847 2292.391 4.590510E-17 1.986606E-17 1
SPEC: 2292.391 2293.935 5.859330E-18 1.804742E-17 1
SPEC: 2293.935 2295.480 2.390110E-17 1.839704E-17 1
SPEC: 2295.480 2297.024 4.953371E-17 2.007894E-17 1
SPEC: 2297.024 2298.568 2.248175E-17 1.826085E-17 1
SPEC: 2298.568 2300.112 6.387209E-17 2.057778E-17 1
SPEC: 2300.112 2301.657 2.676111E-17 1.939069E-17 1
SPEC: 2301.657 2303.201 7.014778E-18 1.826587E-17 1
SPEC: 2303.201 2304.745 3.011024E-17 1.942752E-17 1
SPEC: 2304.745 2306.289 9.307335E-18 1.801547E-17 1
SPEC: 2306.289 2307.834 5.555431E-17 2.047322E-17 1
SPEC: 2307.834 2309.378 8.337538E-17 2.128684E-17 1
SPEC: 2309.378 2310.922 5.764549E-17 2.058185E-17 1
SPEC: 2310.922 2312.466 5.520792E-17 2.084412E-17 1
SPEC: 2312.466 2314.011 2.336370E-17 1.931919E-17 1
SPEC: 2314.011 2315.555 2.519251E-17 1.932943E-17 1
SPEC: 2315.555 2317.099 4.305991E-17 2.057172E-17 1
SPEC: 2317.099 2318.644 2.697140E-17 1.939509E-17 1
SPEC: 2318.644 2320.188 5.012052E-17 2.078935E-17 1
SPEC: 2320.188 2321.732 2.172217E-17 1.974708E-17 1
SPEC: 2321.732 2323.276 3.223435E-17 1.959710E-17 1
SPEC: 2323.276 2324.821 9.639524E-17 2.316937E-17 1
SPEC: 2324.821 2326.365 2.874303E-18 1.851108E-17 1
SPEC: 2326.365 2327.909 4.102262E-17 2.104068E-17 1
SPEC: 2327.909 2329.453 6.390608E-17 2.114328E-17 1
SPEC: 2329.453 2330.998 6.271067E-17 2.189755E-17 1
SPEC: 2330.998 2332.542 4.550879E-17 2.050839E-17 1
SPEC: 2332.542 2334.086 6.620324E-17 2.210636E-17 1
SPEC: 2334.086 2335.631 5.470470E-17 2.144016E-17 1
SPEC: 2335.631 2337.175 3.367880E-17 2.043750E-17 1
SPEC: 2337.175 2338.719 1.067656E-16 2.432380E-17 1
SPEC: 2338.719 2340.263 2.088719E-17 2.036227E-17 1
SPEC: 2340.263 2341.808 8.116511E-17 2.266504E-17 1
SPEC: 2341.808 2343.352 8.329000E-17 2.311178E-17 1
SPEC: 2343.352 2344.896 7.086526E-17 2.240183E-17 1
SPEC: 2344.896 2346.440 6.216723E-17 2.254027E-17 1
SPEC: 2346.440 2347.985 5.887974E-17 2.239285E-17 1
SPEC: 2347.985 2349.529 6.425652E-17 2.244954E-17 1
SPEC: 2349.529 2351.073 8.251179E-17 2.348239E-17 1
SPEC: 2351.073 2352.617 6.193480E-17 2.294807E-17 1
SPEC: 2352.617 2354.162 3.017926E-17 2.093795E-17 1
SPEC: 2354.162 2355.706 5.195940E-17 2.268403E-17 1
SPEC: 2355.706 2357.250 5.470456E-17 2.246600E-17 1
SPEC: 2357.250 2358.795 6.046605E-17 2.301377E-17 1
SPEC: 2358.795 2360.339 7.928598E-17 2.402811E-17 1
SPEC: 2360.339 2361.883 8.431773E-17 2.390943E-17 1
SPEC: 2361.883 2363.427 1.016357E-16 2.492009E-17 1
SPEC: 2363.427 2364.972 7.207819E-17 2.379692E-17 1
SPEC: 2364.972 2366.516 9.169643E-17 2.430861E-17 1
SPEC: 2366.516 2368.060 6.946714E-17 2.443838E-17 1
SPEC: 2368.060 2369.604 5.305721E-17 2.331896E-17 1
SPEC: 2369.604 2371.149 7.146750E-17 2.469688E-17 1
SPEC: 2371.149 2372.693 5.059295E-17 2.332199E-17 1
SPEC: 2372.693 2374.237 5.777893E-17 2.342768E-17 1
SPEC: 2374.237 2375.781 5.648353E-17 2.425423E-17 1
SPEC: 2375.781 2377.326 5.468125E-17 2.419238E-17 1
SPEC: 2377.326 2378.870 4.383146E-17 2.311779E-17 1
SPEC: 2378.870 2380.414 8.722702E-17 2.589620E-17 1
SPEC: 2380.414 2381.959 8.580642E-17 2.540596E-17 1
SPEC: 2381.959 2383.503 7.601366E-17 2.548742E-17 1
SPEC: 2383.503 2385.047 4.346374E-17 2.382481E-17 1
SPEC: 2385.047 2386.591 4.201522E-17 2.323355E-17 1
SPEC: 2386.591 2388.136 8.519412E-17 2.505468E-17 1
SPEC: 2388.136 2389.680 1.410122E-16 2.750936E-17 1
SPEC: 2389.680 2391.224 7.728736E-17 2.452439E-17 1
SPEC: 2391.224 2392.768 1.296789E-16 2.667558E-17 1
SPEC: 2392.768 2394.313 4.971581E-17 2.315422E-17 1
SPEC: 2394.313 2395.857 1.142830E-16 2.543404E-17 1
SPEC: 2395.857 2397.401 9.689808E-17 2.490765E-17 1
SPEC: 2397.401 2398.946 8.779981E-17 2.434738E-17 1
SPEC: 2398.946 2400.490 8.811848E-17 2.415833E-17 1
SPEC: 2400.490 2402.034 8.696288E-17 2.378007E-17 1
SPEC: 2402.034 2403.578 8.934783E-17 2.344650E-17 1
SPEC: 2403.578 2405.123 1.304261E-16 2.567775E-17 1
SPEC: 2405.123 2406.667 3.727592E-17 2.112058E-17 1
SPEC: 2406.667 2408.211 9.577911E-17 2.316965E-17 1
SPEC: 2408.211 2409.755 1.176680E-16 2.471883E-17 1
SPEC: 2409.755 2411.300 7.090067E-17 2.218900E-17 1
SPEC: 2411.300 2412.844 8.415095E-17 2.271005E-17 1
SPEC: 2412.844 2414.388 7.594013E-17 2.268399E-17 1
SPEC: 2414.388 2415.932 3.447125E-17 2.004908E-17 1
SPEC: 2415.932 2417.477 5.448936E-17 2.128955E-17 1
SPEC: 2417.477 2419.021 4.522953E-17 2.053238E-17 1
SPEC: 2419.021 2420.565 9.704083E-17 2.266910E-17 1
SPEC: 2420.565 2422.110 1.423342E-16 2.414569E-17 1
SPEC: 2422.110 2423.654 1.230962E-16 2.325158E-17 1
SPEC: 2423.654 2425.198 1.173857E-16 2.286332E-17 1
SPEC: 2425.198 2426.742 1.230290E-16 2.311799E-17 1
SPEC: 2426.742 2428.287 4.769228E-17 1.961320E-17 1
SPEC: 2428.287 2429.831 7.404273E-17 2.086887E-17 1
SPEC: 2429.831 2431.375 1.069942E-16 2.221636E-17 1
SPEC: 2431.375 2432.919 9.221893E-17 2.124866E-17 1
SPEC: 2432.919 2434.464 6.550495E-17 1.977456E-17 1
SPEC: 2434.464 2436.008 7.723170E-17 2.033919E-17 1
SPEC: 2436.008 2437.552 7.499675E-17 1.972428E-17 1
SPEC: 2437.552 2439.096 1.001805E-16 2.123943E-17 1
SPEC: 2439.096 2440.641 8.687865E-17 1.998654E-17 1
SPEC: 2440.641 2442.185 1.178060E-16 2.127137E-17 1
SPEC: 2442.185 2443.729 8.392659E-17 1.982464E-17 1
SPEC: 2443.729 2445.274 9.993133E-17 2.062525E-17 1
SPEC: 2445.274 2446.818 1.075240E-16 2.027180E-17 1
SPEC: 2446.818 2448.362 1.208535E-16 2.106989E-17 1
SPEC: 2448.362 2449.906 7.689367E-17 1.873862E-17 1
SPEC: 2449.906 2451.451 8.637948E-17 1.922398E-17 1
SPEC: 2451.451 2452.995 1.061800E-16 1.982765E-17 1
SPEC: 2452.995 2454.539 9.768628E-17 1.963678E-17 1
SPEC: 2454.539 2456.083 6.115141E-17 1.787643E-17 1
SPEC: 2456.083 2457.628 7.313611E-17 1.829946E-17 1
SPEC: 2457.628 2459.172 1.216190E-16 2.029722E-17 1
SPEC: 2459.172 2460.716 9.507559E-17 1.848528E-17 1
SPEC: 2460.716 2462.261 8.871022E-17 1.860465E-17 1
SPEC: 2462.261 2463.805 4.409628E-17 1.664545E-17 1
SPEC: 2463.805 2465.349 7.588139E-17 1.778674E-17 1
SPEC: 2465.349 2466.893 1.289491E-16 1.987260E-17 1
SPEC: 2466.893 2468.438 1.113967E-16 1.847878E-17 1
SPEC: 2468.438 2469.982 8.308210E-17 1.773966E-17 1
SPEC: 2469.982 2471.526 7.925098E-17 1.763099E-17 1
SPEC: 2471.526 2473.070 9.416419E-17 1.785327E-17 1
SPEC: 2473.070 2474.615 8.980846E-17 1.775605E-17 1
SPEC: 2474.615 2476.159 6.074094E-17 1.647777E-17 1
SPEC: 2476.159 2477.703 7.873889E-17 1.676642E-17 1
SPEC: 2477.703 2479.247 5.514330E-17 1.615514E-17 1
SPEC: 2479.247 2480.792 8.243463E-17 1.724087E-17 1
SPEC: 2480.792 2482.336 7.649689E-17 1.634437E-17 1
SPEC: 2482.336 2483.880 1.039209E-16 1.764427E-17 1
SPEC: 2483.880 2485.425 7.007349E-17 1.605522E-17 1
SPEC: 2485.425 2486.969 1.050816E-16 1.746653E-17 1
SPEC: 2486.969 2488.513 9.595894E-17 1.680065E-17 1
SPEC: 2488.513 2490.057 8.175620E-17 1.605825E-17 1
SPEC: 2490.057 2491.602 9.083753E-17 1.663951E-17 1
SPEC: 2491.602 2493.146 8.534564E-17 1.612816E-17 1
SPEC: 2493.146 2494.690 7.074474E-17 1.569431E-17 1
SPEC: 2494.690 2496.234 6.200017E-17 1.513794E-17 1
SPEC: 2496.234 2497.779 8.109850E-17 1.598454E-17 1
SPEC: 2497.779 2499.323 7.145250E-17 1.527178E-17 1
SPEC: 2499.323 2500.867 1.042517E-16 1.631225E-17 1
SPEC: 2500.867 2502.412 1.093072E-16 1.642135E-17 1
SPEC: 2502.412 2503.956 1.205309E-16 1.642497E-17 1
SPEC: 2503.956 2505.500 1.185728E-16 1.648934E-17 1
SPEC: 2505.500 2507.044 1.108652E-16 1.602302E-17 1
SPEC: 2507.044 2508.589 1.107819E-16 1.572159E-17 1
SPEC: 2508.589 2510.133 1.292141E-16 1.667222E-17 1
SPEC: 2510.133 2511.677 8.040310E-17 1.453399E-17 1
SPEC: 2511.677 2513.221 8.786931E-17 1.525504E-17 1
SPEC: 2513.221 2514.766 1.160630E-16 1.592384E-17 1
SPEC: 2514.766 2516.310 1.348060E-16 1.585527E-17 1
SPEC: 2516.310 2517.854 1.285061E-16 1.582219E-17 1
SPEC: 2517.854 2519.398 1.287371E-16 1.564275E-17 1
SPEC: 2519.398 2520.943 1.651536E-16 1.667120E-17 1
SPEC: 2520.943 2522.487 1.226651E-16 1.502342E-17 1
SPEC: 2522.487 2524.031 1.302860E-16 1.541541E-17 1
SPEC: 2524.031 2525.576 1.629797E-16 1.650486E-17 1
SPEC: 2525.576 2527.120 1.303320E-16 1.512999E-17 1
SPEC: 2527.120 2528.664 1.081692E-16 1.452505E-17 1
SPEC: 2528.664 2530.208 1.385191E-16 1.555011E-17 1
SPEC: 2530.208 2531.753 1.470607E-16 1.533901E-17 1
SPEC: 2531.753 2533.297 1.972047E-16 1.677238E-17 1
SPEC: 2533.297 2534.841 1.726789E-16 1.574140E-17 1
SPEC: 2534.841 2536.385 1.608763E-16 1.536835E-17 1
SPEC: 2536.385 2537.930 1.549118E-16 1.534736E-17 1
SPEC: 2537.930 2539.474 1.616376E-16 1.524807E-17 1
SPEC: 2539.474 2541.018 1.885380E-16 1.594965E-17 1
SPEC: 2541.018 2542.562 1.751326E-16 1.536972E-17 1
SPEC: 2542.562 2544.107 1.883935E-16 1.555339E-17 1
SPEC: 2544.107 2545.651 2.159622E-16 1.632287E-17 1
SPEC: 2545.651 2547.195 1.933922E-16 1.530661E-17 1
SPEC: 2547.195 2548.740 1.837444E-16 1.549242E-17 1
SPEC: 2548.740 2550.284 2.051984E-16 1.579885E-17 1
SPEC: 2550.284 2551.828 1.741661E-16 1.469908E-17 1
SPEC: 2551.828 2553.372 1.676876E-16 1.477538E-17 1
SPEC: 2553.372 2554.917 2.201237E-16 1.581893E-17 1
SPEC: 2554.917 2556.461 2.095971E-16 1.528053E-17 1
SPEC: 2556.461 2558.005 2.324146E-16 1.619758E-17 1
SPEC: 2558.005 2559.549 2.309987E-16 1.560594E-17 1
SPEC: 2559.549 2561.094 2.118383E-16 1.521247E-17 1
SPEC: 2561.094 2562.638 2.079943E-16 1.516911E-17 1
SPEC: 2562.638 2564.182 2.112652E-16 1.511392E-17 1
SPEC: 2564.182 2565.727 2.165602E-16 1.520698E-17 1
SPEC: 2565.727 2567.271 2.235811E-16 1.537512E-17 1
SPEC: 2567.271 2568.815 2.078568E-16 1.490600E-17 1
SPEC: 2568.815 2570.359 2.313395E-16 1.556169E-17 1
SPEC: 2570.359 2571.904 2.462942E-16 1.543779E-17 1
SPEC: 2571.904 2573.448 2.381146E-16 1.532246E-17 1
SPEC: 2573.448 2574.992 2.059879E-16 1.464358E-17 1
SPEC: 2574.992 2576.536 1.913560E-16 1.419636E-17 1
SPEC: 2576.536 2578.081 2.223450E-16 1.493296E-17 1
SPEC: 2578.081 2579.625 2.735810E-16 1.581526E-17 1
SPEC: 2579.625 2581.169 2.660286E-16 1.575191E-17 1
SPEC: 2581.169 2582.713 2.152529E-16 1.447066E-17 1
SPEC: 2582.713 2584.258 1.872392E-16 1.402386E-17 1
SPEC: 2584.258 2585.802 1.931004E-16 1.415059E-17 1
SPEC: 2585.802 2587.346 2.035241E-16 1.439029E-17 1
SPEC: 2587.346 2588.891 1.670431E-16 1.356230E-17 1
SPEC: 2588.891 2590.435 1.564896E-16 1.351721E-17 1
SPEC: 2590.435 2591.979 1.963938E-16 1.410351E-17 1
SPEC: 2591.979 2593.523 2.201744E-16 1.449689E-17 1
SPEC: 2593.523 2595.068 1.948186E-16 1.384557E-17 1
SPEC: 2595.068 2596.612 1.912930E-16 1.394131E-17 1
SPEC: 2596.612 2598.156 1.972017E-16 1.390327E-17 1
SPEC: 2598.156 2599.700 2.008378E-16 1.402135E-17 1
SPEC: 2599.700 2601.245 1.955710E-16 1.384173E-17 1
SPEC: 2601.245 2602.789 1.872773E-16 1.369030E-17 1
SPEC: 2602.789 2604.333 1.924374E-16 1.377550E-17 1
SPEC: 2604.333 2605.877 2.209344E-16 1.409276E-17 1
SPEC: 2605.877 2607.422 2.449985E-16 1.458271E-17 1
SPEC: 2607.422 2608.966 2.129037E-16 1.406411E-17 1
SPEC: 2608.966 2610.510 2.049749E-16 1.387852E-17 1
SPEC: 2610.510 2612.055 2.206989E-16 1.440866E-17 1
SPEC: 2612.055 2613.599 2.024099E-16 1.405726E-17 1
SPEC: 2613.599 2615.143 2.124784E-16 1.398716E-17 1
SPEC: 2615.143 2616.687 2.152014E-16 1.392930E-17 1
SPEC: 2616.687 2618.232 1.987616E-16 1.376738E-17 1
SPEC: 2618.232 2619.776 1.772851E-16 1.344892E-17 1
SPEC: 2619.776 2621.320 1.533014E-16 1.282696E-17 1
SPEC: 2621.320 2622.864 1.977328E-16 1.360361E-17 1
SPEC: 2622.864 2624.409 2.436808E-16 1.454960E-17 1
SPEC: 2624.409 2625.953 2.319423E-16 1.438065E-17 1
SPEC: 2625.953 2627.497 2.006563E-16 1.385859E-17 1
SPEC: 2627.497 2629.042 1.787245E-16 1.335417E-17 1
SPEC: 2629.042 2630.586 1.790594E-16 1.332285E-17 1
SPEC: 2630.586 2632.130 1.707340E-16 1.331842E-17 1
SPEC: 2632.130 2633.674 1.270875E-16 1.248720E-17 1
SPEC: 2633.674 2635.219 9.873630E-17 1.180598E-17 1
SPEC: 2635.219 2636.763 1.549641E-16 1.272479E-17 1
SPEC: 2636.763 2638.307 2.105356E-16 1.389653E-17 1
SPEC: 2638.307 2639.851 2.093637E-16 1.407715E-17 1
SPEC: 2639.851 2641.396 1.747190E-16 1.343972E-17 1
SPEC: 2641.396 2642.940 1.509640E-16 1.295329E-17 1
SPEC: 2642.940 2644.484 1.819442E-16 1.350459E-17 1
SPEC: 2644.484 2646.028 1.942813E-16 1.365427E-17 1
SPEC: 2646.028 2647.573 1.843682E-16 1.347961E-17 1
SPEC: 2647.573 2649.117 2.130412E-16 1.386996E-17 1
SPEC: 2649.117 2650.661 2.174806E-16 1.422940E-17 1
SPEC: 2650.661 2652.206 2.215037E-16 1.411222E-17 1
SPEC: 2652.206 2653.750 2.442890E-16 1.487787E-17 1
SPEC: 2653.750 2655.294 2.112173E-16 1.414826E-17 1
SPEC: 2655.294 2656.838 2.327304E-16 1.457761E-17 1
SPEC: 2656.838 2658.383 2.233709E-16 1.457649E-17 1
SPEC: 2658.383 2659.927 1.920544E-16 1.394955E-17 1
SPEC: 2659.927 2661.471 1.859160E-16 1.354533E-17 1
SPEC: 2661.471 2663.015 2.152300E-16 1.440166E-17 1
SPEC: 2663.015 2664.560 2.081310E-16 1.433397E-17 1
SPEC: 2664.560 2666.104 2.163596E-16 1.460257E-17 1
SPEC: 2666.104 2667.648 2.520845E-16 1.501295E-17 1
SPEC: 2667.648 2669.193 2.527070E-16 1.544623E-17 1
SPEC: 2669.193 2670.737 2.217767E-16 1.463214E-17 1
SPEC: 2670.737 2672.281 2.245224E-16 1.494053E-17 1
SPEC: 2672.281 2673.825 1.848174E-16 1.414453E-17 1
SPEC: 2673.825 2675.370 2.018093E-16 1.426774E-17 1
SPEC: 2675.370 2676.914 2.508901E-16 1.535607E-17 1
SPEC: 2676.914 2678.458 2.578404E-16 1.616230E-17 1
SPEC: 2678.458 2680.002 2.359440E-16 1.506700E-17 1
SPEC: 2680.002 2681.547 2.617443E-16 1.600000E-17 1
SPEC: 2681.547 2683.091 2.446141E-16 1.574400E-17 1
