SNID: 2020yvu
# CREATED_DATE: 2020-11-04T13:20:33.003Z
# MODIFIED_DATE: 2022-03-15T23:27:22.207Z
# STATUS: NeedsTemplate
# OBS_GROUP: Unknown
# NON_DETECT_BAND: ZTF-Cam - r-ZTF
# BEST_SPEC_CLASS: SN Ia
# PHOTO_CLASS: SN II
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: Host: WISEA J230100.68+405434.7; (23:01:00.67, +40:54:34.49)
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# SURVEY: UVEXT
# NAME: 2020yvu
# RA: 345.249425
# DEC: 40.9106138888889
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2020-11-04T08:49:55.200Z
# REDSHIFT: 0.01
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2020-11-02T05:44:36Z
# NON_DETECT_LIMIT: 20.0308
# MW_EBV: 0.096
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: None
# POSTAGE_STAMP_REF: None
# POSTAGE_STAMP_DIFF: None
# POSTAGE_STAMP_FILE_FITS: None
# POSTAGE_STAMP_REF_FITS: None
# POSTAGE_STAMP_DIFF_FITS: None
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN Ia
# POINT_SOURCE_PROBABILITY: None
# ALT_STATUS: None
# SLUG: 2020yvu
# REAL_BOGUS_SCORE: None
# HAS_HST: True
# HAS_SPITZER: None
# HAS_CHANDRA: False
# 
# TAGS: [32, 47, 62, 77]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 2067.278 2068.822 3.226613E-17 6.959209E-17 1
SPEC: 2068.824 2070.368 9.507121E-17 7.522568E-17 1
SPEC: 2070.371 2071.914 4.435677E-17 6.909280E-17 1
SPEC: 2071.917 2073.460 -3.521797E-17 6.217801E-17 1
SPEC: 2073.463 2075.007 6.287937E-17 6.951125E-17 1
SPEC: 2075.010 2076.553 6.138767E-19 6.402760E-17 1
SPEC: 2076.556 2078.099 5.426607E-17 6.884400E-17 1
SPEC: 2078.102 2079.646 1.307768E-16 7.479094E-17 1
SPEC: 2079.649 2081.192 -4.771839E-18 6.360483E-17 1
SPEC: 2081.195 2082.738 4.954860E-17 6.792404E-17 1
SPEC: 2082.741 2084.285 -7.075901E-18 6.227409E-17 1
SPEC: 2084.288 2085.831 3.990753E-17 6.596759E-17 1
SPEC: 2085.834 2087.377 4.550994E-18 6.181489E-17 1
SPEC: 2087.380 2088.924 4.255360E-17 6.597305E-17 1
SPEC: 2088.927 2090.470 -6.803265E-17 5.349920E-17 1
SPEC: 2090.473 2092.016 -1.079839E-17 6.079330E-17 1
SPEC: 2092.019 2093.563 -3.149167E-17 5.757877E-17 1
SPEC: 2093.566 2095.109 4.234674E-18 6.040414E-17 1
SPEC: 2095.112 2096.656 4.755514E-17 6.491434E-17 1
SPEC: 2096.659 2098.202 5.245729E-17 6.458163E-17 1
SPEC: 2098.205 2099.748 7.599280E-17 6.699516E-17 1
SPEC: 2099.751 2101.295 1.196234E-16 7.042992E-17 1
SPEC: 2101.298 2102.841 -7.992107E-17 4.961174E-17 1
SPEC: 2102.844 2104.388 2.754144E-17 6.212418E-17 1
SPEC: 2104.391 2105.934 7.466292E-17 6.507546E-17 1
SPEC: 2105.937 2107.481 6.579252E-17 6.495443E-17 1
SPEC: 2107.484 2109.027 8.459360E-17 6.636978E-17 1
SPEC: 2109.030 2110.574 2.500495E-18 5.736750E-17 1
SPEC: 2110.577 2112.120 2.297334E-17 6.089387E-17 1
SPEC: 2112.123 2113.667 -4.496961E-17 5.246135E-17 1
SPEC: 2113.670 2115.213 -1.989709E-17 5.457836E-17 1
SPEC: 2115.216 2116.760 3.917628E-17 6.088534E-17 1
SPEC: 2116.763 2118.306 1.309310E-17 5.732602E-17 1
SPEC: 2118.309 2119.853 1.446772E-16 7.119496E-17 1
SPEC: 2119.856 2121.399 2.966509E-18 5.488106E-17 1
SPEC: 2121.402 2122.946 4.232574E-17 6.036339E-17 1
SPEC: 2122.949 2124.492 4.574054E-17 6.076600E-17 1
SPEC: 2124.496 2126.039 7.321769E-18 5.662154E-17 1
SPEC: 2126.042 2127.586 2.942582E-17 5.930724E-17 1
SPEC: 2127.589 2129.132 1.768605E-18 5.491220E-17 1
SPEC: 2129.135 2130.679 -1.875789E-17 5.295904E-17 1
SPEC: 2130.682 2132.225 -1.657033E-17 5.263428E-17 1
SPEC: 2132.229 2133.772 -9.524236E-18 5.335672E-17 1
SPEC: 2133.775 2135.319 -7.111183E-17 4.634673E-17 1
SPEC: 2135.322 2136.865 6.119514E-17 5.956163E-17 1
SPEC: 2136.868 2138.412 -3.230014E-17 5.092576E-17 1
SPEC: 2138.415 2139.959 1.087440E-16 6.467055E-17 1
SPEC: 2139.962 2141.505 -5.270409E-18 5.286228E-17 1
SPEC: 2141.508 2143.052 2.288251E-17 5.607307E-17 1
SPEC: 2143.055 2144.599 6.673882E-17 6.045007E-17 1
SPEC: 2144.602 2146.145 3.933138E-17 5.686128E-17 1
SPEC: 2146.149 2147.692 1.184084E-16 6.492120E-17 1
SPEC: 2147.695 2149.239 -1.041472E-17 5.194862E-17 1
SPEC: 2149.242 2150.785 -1.407767E-17 5.095077E-17 1
SPEC: 2150.789 2152.332 4.282878E-17 5.709123E-17 1
SPEC: 2152.335 2153.879 -4.255561E-17 4.671178E-17 1
SPEC: 2153.882 2155.426 1.231967E-16 6.429594E-17 1
SPEC: 2155.429 2156.972 4.149583E-17 5.526196E-17 1
SPEC: 2156.976 2158.519 1.526715E-17 5.311298E-17 1
SPEC: 2158.522 2160.066 2.757888E-17 5.427040E-17 1
SPEC: 2160.069 2161.613 1.331809E-17 5.216906E-17 1
SPEC: 2161.616 2163.159 7.139891E-17 5.773735E-17 1
SPEC: 2163.163 2164.706 3.572169E-17 5.336294E-17 1
SPEC: 2164.710 2166.253 8.602383E-17 5.864931E-17 1
SPEC: 2166.256 2167.800 3.633407E-17 5.367331E-17 1
SPEC: 2167.803 2169.347 7.965333E-17 5.836007E-17 1
SPEC: 2169.350 2170.894 -4.751886E-17 4.464763E-17 1
SPEC: 2170.897 2172.440 4.583881E-17 5.418799E-17 1
SPEC: 2172.444 2173.987 -7.592422E-17 4.018421E-17 1
SPEC: 2173.991 2175.534 4.387504E-17 5.329980E-17 1
SPEC: 2175.538 2177.081 -7.891104E-17 4.005249E-17 1
SPEC: 2177.084 2178.628 7.956254E-17 5.615048E-17 1
SPEC: 2178.631 2180.175 4.745008E-17 5.382392E-17 1
SPEC: 2180.178 2181.722 4.222766E-17 5.284335E-17 1
SPEC: 2181.725 2183.269 8.860471E-18 4.978913E-17 1
SPEC: 2183.272 2184.815 6.869718E-17 5.557756E-17 1
SPEC: 2184.819 2186.362 1.039425E-17 4.881394E-17 1
SPEC: 2186.366 2187.909 -2.466428E-18 4.768370E-17 1
SPEC: 2187.913 2189.456 3.356786E-17 5.176582E-17 1
SPEC: 2189.460 2191.003 5.341610E-17 5.255822E-17 1
SPEC: 2191.007 2192.550 2.136158E-17 5.022293E-17 1
SPEC: 2192.554 2194.097 -1.640026E-17 4.550862E-17 1
SPEC: 2194.101 2195.644 -1.518571E-17 4.579185E-17 1
SPEC: 2195.648 2197.191 7.731010E-17 5.542904E-17 1
SPEC: 2197.195 2198.738 8.085094E-17 5.448442E-17 1
SPEC: 2198.742 2200.285 -1.410182E-17 4.595940E-17 1
SPEC: 2200.289 2201.832 3.258091E-17 5.036856E-17 1
SPEC: 2201.836 2203.379 1.636732E-17 4.802315E-17 1
SPEC: 2203.383 2204.926 -1.096082E-17 4.528970E-17 1
SPEC: 2204.930 2206.473 -2.690585E-17 4.362582E-17 1
SPEC: 2206.477 2208.020 -3.599835E-17 4.226179E-17 1
SPEC: 2208.024 2209.567 6.889584E-18 4.627855E-17 1
SPEC: 2209.571 2211.114 9.350063E-17 5.515275E-17 1
SPEC: 2211.118 2212.661 3.945195E-17 4.944346E-17 1
SPEC: 2212.665 2214.209 3.758530E-17 4.907001E-17 1
SPEC: 2214.212 2215.756 4.629737E-17 4.965234E-17 1
SPEC: 2215.759 2217.303 2.667697E-18 4.540530E-17 1
SPEC: 2217.306 2218.850 -3.123456E-17 4.238322E-17 1
SPEC: 2218.854 2220.397 1.585938E-17 4.557167E-17 1
SPEC: 2220.401 2221.944 4.720537E-17 4.963914E-17 1
SPEC: 2221.948 2223.491 4.712912E-17 4.911201E-17 1
SPEC: 2223.495 2225.038 5.648737E-19 4.446674E-17 1
SPEC: 2225.042 2226.586 -9.330611E-17 3.330600E-17 1
SPEC: 2226.589 2228.133 -4.351623E-17 4.059300E-17 1
SPEC: 2228.136 2229.680 6.448920E-17 5.000183E-17 1
SPEC: 2229.684 2231.227 -1.345430E-18 4.336803E-17 1
SPEC: 2231.231 2232.774 -7.058003E-17 3.622933E-17 1
SPEC: 2232.778 2234.321 1.049538E-16 5.319693E-17 1
SPEC: 2234.325 2235.869 4.716147E-17 4.834027E-17 1
SPEC: 2235.872 2237.416 -6.686869E-17 3.511077E-17 1
SPEC: 2237.420 2238.963 -4.133228E-17 3.895857E-17 1
SPEC: 2238.967 2240.510 -2.381033E-17 4.066209E-17 1
SPEC: 2240.514 2242.058 -1.306075E-17 4.115250E-17 1
SPEC: 2242.061 2243.605 -4.428994E-17 3.856703E-17 1
SPEC: 2243.609 2245.152 1.560683E-17 4.470007E-17 1
SPEC: 2245.156 2246.699 -3.963869E-17 3.860305E-17 1
SPEC: 2246.703 2248.247 3.407847E-17 4.615391E-17 1
SPEC: 2248.251 2249.794 -1.731849E-17 4.064857E-17 1
SPEC: 2249.798 2251.341 -2.322184E-17 4.007678E-17 1
SPEC: 2251.345 2252.889 4.295338E-17 4.642397E-17 1
SPEC: 2252.893 2254.436 9.566596E-18 4.401319E-17 1
SPEC: 2254.440 2255.983 3.663549E-17 4.603569E-17 1
SPEC: 2255.987 2257.531 5.138571E-17 4.806142E-17 1
SPEC: 2257.535 2259.078 -2.782712E-17 3.916715E-17 1
SPEC: 2259.082 2260.625 9.232150E-17 5.105056E-17 1
SPEC: 2260.629 2262.173 3.209113E-17 4.564380E-17 1
SPEC: 2262.177 2263.720 -1.038660E-17 4.070175E-17 1
SPEC: 2263.724 2265.267 4.438872E-17 4.609795E-17 1
SPEC: 2265.271 2266.815 1.002433E-17 4.322372E-17 1
SPEC: 2266.819 2268.362 -3.114475E-17 3.873992E-17 1
SPEC: 2268.366 2269.910 2.521808E-17 4.406447E-17 1
SPEC: 2269.914 2271.457 2.282824E-17 4.477930E-17 1
SPEC: 2271.461 2273.004 4.701798E-17 4.623905E-17 1
SPEC: 2273.008 2274.552 -6.864002E-17 3.403540E-17 1
SPEC: 2274.556 2276.099 -4.559554E-17 3.630761E-17 1
SPEC: 2276.103 2277.647 -1.003937E-17 3.977623E-17 1
SPEC: 2277.651 2279.194 4.499877E-18 4.224385E-17 1
SPEC: 2279.198 2280.742 -9.470081E-18 4.020186E-17 1
SPEC: 2280.746 2282.289 1.030461E-18 4.157522E-17 1
SPEC: 2282.293 2283.837 -2.195877E-17 3.938740E-17 1
SPEC: 2283.841 2285.384 7.618922E-17 4.850132E-17 1
SPEC: 2285.388 2286.932 2.507306E-18 4.070442E-17 1
SPEC: 2286.936 2288.479 -5.640537E-17 3.448739E-17 1
SPEC: 2288.483 2290.027 4.801180E-17 4.497888E-17 1
SPEC: 2290.031 2291.574 2.526832E-17 4.345006E-17 1
SPEC: 2291.578 2293.122 7.028813E-17 4.749192E-17 1
SPEC: 2293.126 2294.669 -3.797329E-17 3.592404E-17 1
SPEC: 2294.674 2296.217 7.979786E-17 4.800262E-17 1
SPEC: 2296.221 2297.765 3.582234E-17 4.366540E-17 1
SPEC: 2297.769 2299.312 6.522142E-17 4.673995E-17 1
SPEC: 2299.316 2300.860 8.997942E-17 4.868704E-17 1
SPEC: 2300.864 2302.407 -4.226393E-17 3.558215E-17 1
SPEC: 2302.412 2303.955 4.508075E-17 4.441248E-17 1
SPEC: 2303.959 2305.503 6.122032E-18 4.040102E-17 1
SPEC: 2305.507 2307.050 5.271321E-17 4.482429E-17 1
SPEC: 2307.054 2308.598 1.983885E-17 4.104029E-17 1
SPEC: 2308.602 2310.145 1.459567E-17 4.135661E-17 1
SPEC: 2310.150 2311.693 -2.426663E-17 3.687786E-17 1
SPEC: 2311.697 2313.241 -2.598670E-17 3.632098E-17 1
SPEC: 2313.245 2314.788 5.889439E-17 4.572709E-17 1
SPEC: 2314.793 2316.336 -1.353301E-17 3.723591E-17 1
SPEC: 2316.340 2317.884 1.004084E-16 4.959632E-17 1
SPEC: 2317.888 2319.432 5.371252E-17 4.391337E-17 1
SPEC: 2319.436 2320.979 2.274907E-18 3.889570E-17 1
SPEC: 2320.984 2322.527 1.612178E-17 4.087639E-17 1
SPEC: 2322.531 2324.075 -5.008552E-17 3.277578E-17 1
SPEC: 2324.079 2325.622 -3.070503E-17 3.601392E-17 1
SPEC: 2325.627 2327.170 7.351149E-18 3.991787E-17 1
SPEC: 2327.174 2328.718 -1.953907E-17 3.639255E-17 1
SPEC: 2328.722 2330.266 4.893258E-17 4.358155E-17 1
SPEC: 2330.270 2331.813 6.687118E-17 4.563562E-17 1
SPEC: 2331.818 2333.361 -3.460215E-17 3.471937E-17 1
SPEC: 2333.366 2334.909 1.172968E-16 4.982920E-17 1
SPEC: 2334.913 2336.457 9.966442E-17 4.759687E-17 1
SPEC: 2336.461 2338.005 -1.381674E-17 3.741527E-17 1
SPEC: 2338.009 2339.552 4.896497E-17 4.234904E-17 1
SPEC: 2339.557 2341.100 -1.596725E-17 3.668153E-17 1
SPEC: 2341.105 2342.648 6.500136E-17 4.488221E-17 1
SPEC: 2342.652 2344.196 4.596156E-17 4.247459E-17 1
SPEC: 2344.200 2345.744 9.173265E-17 4.706568E-17 1
SPEC: 2345.748 2347.292 3.414963E-17 4.099291E-17 1
SPEC: 2347.296 2348.839 1.340885E-17 4.033254E-17 1
SPEC: 2348.844 2350.387 9.583975E-18 3.868256E-17 1
SPEC: 2350.392 2351.935 -4.178427E-17 3.294975E-17 1
SPEC: 2351.940 2353.483 -1.194965E-17 3.691299E-17 1
SPEC: 2353.488 2355.031 -3.101087E-17 3.468613E-17 1
SPEC: 2355.036 2356.579 7.428216E-17 4.507277E-17 1
SPEC: 2356.583 2358.127 1.250241E-16 4.990546E-17 1
SPEC: 2358.131 2359.675 9.404330E-18 3.861954E-17 1
SPEC: 2359.679 2361.223 -1.969425E-17 3.538445E-17 1
SPEC: 2361.227 2362.771 6.613934E-17 4.486953E-17 1
SPEC: 2362.775 2364.319 1.844327E-17 3.884955E-17 1
SPEC: 2364.323 2365.867 1.828076E-17 3.983513E-17 1
SPEC: 2365.871 2367.415 4.130027E-17 4.157385E-17 1
SPEC: 2367.419 2368.963 2.892948E-17 4.063515E-17 1
SPEC: 2368.967 2370.511 2.985587E-17 4.077186E-17 1
SPEC: 2370.515 2372.059 1.974773E-18 3.759873E-17 1
SPEC: 2372.063 2373.607 -3.280725E-17 3.404448E-17 1
SPEC: 2373.611 2375.155 6.997484E-17 4.430434E-17 1
SPEC: 2375.159 2376.703 2.177312E-17 3.953628E-17 1
SPEC: 2376.707 2378.251 3.663814E-17 4.103775E-17 1
SPEC: 2378.255 2379.799 2.940262E-17 4.009607E-17 1
SPEC: 2379.803 2381.347 9.446270E-17 4.696021E-17 1
SPEC: 2381.351 2382.895 6.146444E-17 4.308731E-17 1
SPEC: 2382.900 2384.443 5.269127E-17 4.174427E-17 1
SPEC: 2384.448 2385.991 3.354542E-17 4.105011E-17 1
SPEC: 2385.996 2387.539 -5.169304E-18 3.668893E-17 1
SPEC: 2387.544 2389.087 7.143373E-18 3.774032E-17 1
SPEC: 2389.092 2390.635 1.753759E-17 3.994108E-17 1
SPEC: 2390.640 2392.183 7.092315E-17 4.334379E-17 1
SPEC: 2392.188 2393.732 5.746070E-17 4.323788E-17 1
SPEC: 2393.736 2395.280 6.597078E-17 4.298419E-17 1
SPEC: 2395.284 2396.828 1.621497E-17 3.851857E-17 1
SPEC: 2396.833 2398.376 1.463086E-17 3.870420E-17 1
SPEC: 2398.381 2399.924 3.585913E-17 4.110123E-17 1
SPEC: 2399.929 2401.472 2.023289E-17 3.880761E-17 1
SPEC: 2401.477 2403.021 1.355838E-16 4.896067E-17 1
SPEC: 2403.025 2404.569 1.565124E-16 5.104614E-17 1
SPEC: 2404.574 2406.117 5.057342E-17 4.125406E-17 1
SPEC: 2406.122 2407.665 1.158404E-16 4.731526E-17 1
SPEC: 2407.670 2409.213 1.594256E-16 5.100654E-17 1
SPEC: 2409.218 2410.762 3.625386E-17 4.030739E-17 1
SPEC: 2410.766 2412.310 9.265001E-17 4.539551E-17 1
SPEC: 2412.315 2413.858 1.436143E-17 3.779356E-17 1
SPEC: 2413.863 2415.406 6.025090E-17 4.239235E-17 1
SPEC: 2415.411 2416.955 -4.356459E-18 3.579714E-17 1
SPEC: 2416.959 2418.503 5.913122E-17 4.163097E-17 1
SPEC: 2418.508 2420.051 5.999458E-17 4.242325E-17 1
SPEC: 2420.056 2421.599 8.214385E-17 4.412902E-17 1
SPEC: 2421.604 2423.148 2.812077E-17 3.907724E-17 1
SPEC: 2423.153 2424.696 -2.250606E-18 3.598472E-17 1
SPEC: 2424.701 2426.244 -2.379653E-17 3.430780E-17 1
SPEC: 2426.249 2427.793 -2.348130E-18 3.556429E-17 1
SPEC: 2427.798 2429.341 1.952476E-17 3.845451E-17 1
SPEC: 2429.346 2430.889 1.275707E-16 4.747137E-17 1
SPEC: 2430.894 2432.438 3.526548E-18 3.673670E-17 1
SPEC: 2432.443 2433.986 1.281688E-16 4.736556E-17 1
SPEC: 2433.991 2435.535 3.373803E-17 3.927982E-17 1
SPEC: 2435.539 2437.083 2.675281E-17 3.855690E-17 1
SPEC: 2437.088 2438.631 1.458723E-17 3.742543E-17 1
SPEC: 2438.636 2440.180 -1.058501E-17 3.463173E-17 1
SPEC: 2440.185 2441.728 2.097508E-17 3.773266E-17 1
SPEC: 2441.733 2443.277 1.743653E-17 3.828219E-17 1
SPEC: 2443.282 2444.825 -6.772374E-18 3.461697E-17 1
SPEC: 2444.830 2446.373 1.239109E-16 4.708444E-17 1
SPEC: 2446.378 2447.922 1.444290E-17 3.721800E-17 1
SPEC: 2447.927 2449.470 4.254623E-17 3.982855E-17 1
SPEC: 2449.475 2451.019 -1.871734E-17 3.414562E-17 1
SPEC: 2451.024 2452.567 4.553765E-17 3.983193E-17 1
SPEC: 2452.572 2454.116 3.874544E-17 3.987649E-17 1
SPEC: 2454.121 2455.664 7.686455E-17 4.337908E-17 1
SPEC: 2455.669 2457.213 3.967581E-17 3.965265E-17 1
SPEC: 2457.218 2458.761 -5.189598E-18 3.445069E-17 1
SPEC: 2458.766 2460.310 3.588512E-17 3.907512E-17 1
SPEC: 2460.315 2461.858 1.209404E-17 3.664226E-17 1
SPEC: 2461.863 2463.407 9.886608E-17 4.477452E-17 1
SPEC: 2463.412 2464.955 3.452319E-17 3.924986E-17 1
SPEC: 2464.960 2466.504 5.929745E-17 4.108113E-17 1
SPEC: 2466.509 2468.052 3.404069E-18 3.577628E-17 1
SPEC: 2468.058 2469.601 8.144146E-17 4.294523E-17 1
SPEC: 2469.606 2471.150 3.617758E-17 3.866700E-17 1
SPEC: 2471.155 2472.698 -3.155916E-17 3.153419E-17 1
SPEC: 2472.703 2474.247 3.770758E-17 3.898389E-17 1
SPEC: 2474.252 2475.795 4.840223E-17 3.960393E-17 1
SPEC: 2475.801 2477.344 8.821850E-17 4.407401E-17 1
SPEC: 2477.349 2478.893 3.880441E-17 3.841348E-17 1
SPEC: 2478.898 2480.441 3.923862E-17 3.914950E-17 1
SPEC: 2480.446 2481.990 5.207394E-17 4.112770E-17 1
SPEC: 2481.995 2483.539 3.457378E-17 3.806296E-17 1
SPEC: 2483.544 2485.087 2.488643E-17 3.789119E-17 1
SPEC: 2485.092 2486.636 3.190125E-17 3.852130E-17 1
SPEC: 2486.641 2488.185 6.966818E-17 4.102915E-17 1
SPEC: 2488.190 2489.733 4.839313E-17 4.027572E-17 1
SPEC: 2489.739 2491.282 7.816344E-17 4.229936E-17 1
SPEC: 2491.287 2492.831 3.254939E-17 3.842326E-17 1
SPEC: 2492.836 2494.379 3.030764E-17 3.820258E-17 1
SPEC: 2494.385 2495.928 1.987723E-17 3.694902E-17 1
SPEC: 2495.933 2497.477 4.966626E-19 3.420144E-17 1
SPEC: 2497.482 2499.026 6.039015E-17 4.066222E-17 1
SPEC: 2499.031 2500.574 1.087661E-16 4.489979E-17 1
SPEC: 2500.580 2502.123 -5.530391E-18 3.447314E-17 1
SPEC: 2502.128 2503.672 1.521111E-17 3.633546E-17 1
SPEC: 2503.677 2505.221 -2.320587E-19 3.474340E-17 1
SPEC: 2505.226 2506.769 3.220388E-17 3.770018E-17 1
SPEC: 2506.775 2508.318 3.545234E-17 3.844081E-17 1
SPEC: 2508.324 2509.867 -4.493797E-17 2.910331E-17 1
SPEC: 2509.872 2511.416 3.691563E-17 3.833123E-17 1
SPEC: 2511.421 2512.965 3.712601E-17 3.870766E-17 1
SPEC: 2512.970 2514.514 4.610367E-17 3.898643E-17 1
SPEC: 2514.519 2516.062 7.899403E-17 4.235153E-17 1
SPEC: 2516.068 2517.611 6.568156E-17 4.040487E-17 1
SPEC: 2517.617 2519.160 6.470711E-17 4.041278E-17 1
SPEC: 2519.166 2520.709 5.622444E-17 4.004339E-17 1
SPEC: 2520.714 2522.258 6.932251E-17 4.101742E-17 1
SPEC: 2522.263 2523.807 2.819291E-18 3.470813E-17 1
SPEC: 2523.812 2525.356 5.158589E-17 3.989509E-17 1
SPEC: 2525.361 2526.905 3.557149E-17 3.698709E-17 1
SPEC: 2526.910 2528.453 8.359182E-17 4.290603E-17 1
SPEC: 2528.459 2530.002 6.518112E-17 4.018874E-17 1
SPEC: 2530.008 2531.551 3.752313E-17 3.804952E-17 1
SPEC: 2531.557 2533.100 8.677970E-17 4.262077E-17 1
SPEC: 2533.106 2534.649 1.720640E-17 3.554210E-17 1
SPEC: 2534.655 2536.198 8.718345E-18 3.525058E-17 1
SPEC: 2536.204 2537.747 7.356989E-18 3.473070E-17 1
SPEC: 2537.753 2539.296 1.007747E-16 4.367962E-17 1
SPEC: 2539.302 2540.845 1.897029E-17 3.620835E-17 1
SPEC: 2540.851 2542.394 6.715857E-17 4.020257E-17 1
SPEC: 2542.400 2543.943 1.110172E-16 4.430640E-17 1
SPEC: 2543.949 2545.492 1.018469E-16 4.352837E-17 1
SPEC: 2545.498 2547.041 8.061500E-17 4.190357E-17 1
SPEC: 2547.047 2548.590 8.165228E-17 4.234390E-17 1
SPEC: 2548.596 2550.139 6.282989E-17 3.925378E-17 1
SPEC: 2550.145 2551.688 4.695524E-17 3.869146E-17 1
SPEC: 2551.694 2553.237 5.644782E-17 3.946998E-17 1
SPEC: 2553.243 2554.786 1.341942E-16 4.640916E-17 1
SPEC: 2554.792 2556.335 8.119529E-17 4.249257E-17 1
SPEC: 2556.341 2557.885 2.964116E-17 3.615064E-17 1
SPEC: 2557.890 2559.434 5.859785E-17 4.004422E-17 1
SPEC: 2559.439 2560.983 6.054117E-17 3.957221E-17 1
SPEC: 2560.988 2562.532 1.346056E-16 4.533137E-17 1
SPEC: 2562.538 2564.081 1.063021E-16 4.446725E-17 1
SPEC: 2564.087 2565.630 3.466171E-17 3.705697E-17 1
SPEC: 2565.636 2567.179 8.063888E-17 4.151614E-17 1
SPEC: 2567.185 2568.728 1.156847E-16 4.506407E-17 1
SPEC: 2568.734 2570.278 4.876432E-17 3.817201E-17 1
SPEC: 2570.283 2571.827 1.968081E-16 5.094702E-17 1
SPEC: 2571.832 2573.376 1.158127E-16 4.432936E-17 1
SPEC: 2573.382 2574.925 1.361496E-16 4.571580E-17 1
SPEC: 2574.931 2576.474 3.393783E-17 3.726283E-17 1
SPEC: 2576.480 2578.023 1.666377E-17 3.532121E-17 1
SPEC: 2578.029 2579.573 1.359089E-16 4.583343E-17 1
SPEC: 2579.578 2581.122 9.584760E-17 4.316171E-17 1
SPEC: 2581.128 2582.671 6.982567E-17 4.009484E-17 1
SPEC: 2582.677 2584.220 1.062910E-16 4.291167E-17 1
SPEC: 2584.226 2585.770 7.594082E-17 4.099852E-17 1
SPEC: 2585.775 2587.319 1.771087E-17 3.519354E-17 1
SPEC: 2587.325 2588.868 6.479226E-17 4.011530E-17 1
SPEC: 2588.874 2590.417 -3.528742E-17 2.949667E-17 1
SPEC: 2590.423 2591.967 5.767460E-17 3.982394E-17 1
SPEC: 2591.973 2593.516 3.790040E-17 3.682907E-17 1
SPEC: 2593.522 2595.065 1.965667E-16 4.994174E-17 1
SPEC: 2595.071 2596.615 1.998400E-17 3.540485E-17 1
SPEC: 2596.620 2598.164 1.328954E-16 4.509785E-17 1
SPEC: 2598.170 2599.713 5.724081E-17 3.934013E-17 1
SPEC: 2599.719 2601.263 7.974849E-17 4.145397E-17 1
SPEC: 2601.268 2602.812 7.431308E-17 4.042987E-17 1
SPEC: 2602.818 2604.361 6.306899E-17 3.991444E-17 1
SPEC: 2604.367 2605.911 8.566132E-17 4.258081E-17 1
SPEC: 2605.917 2607.460 4.653935E-17 3.865074E-17 1
SPEC: 2607.466 2609.009 5.104337E-17 3.829049E-17 1
SPEC: 2609.015 2610.559 1.122075E-16 4.388322E-17 1
SPEC: 2610.565 2612.108 8.830145E-17 4.163139E-17 1
SPEC: 2612.114 2613.658 4.920443E-17 3.809511E-17 1
SPEC: 2613.664 2615.207 6.725269E-18 3.423831E-17 1
SPEC: 2615.213 2616.756 4.989160E-17 3.783309E-17 1
SPEC: 2616.762 2618.306 -1.574058E-17 3.191565E-17 1
SPEC: 2618.312 2619.855 5.805555E-17 3.908056E-17 1
SPEC: 2619.861 2621.405 6.833113E-17 3.984598E-17 1
SPEC: 2621.411 2622.954 4.392269E-17 3.811850E-17 1
SPEC: 2622.960 2624.504 9.264194E-17 4.262206E-17 1
SPEC: 2624.510 2626.053 1.393226E-17 3.442473E-17 1
SPEC: 2626.059 2627.603 8.176481E-18 3.399061E-17 1
SPEC: 2627.609 2629.152 5.316199E-17 3.845630E-17 1
SPEC: 2629.158 2630.702 4.040620E-17 3.740380E-17 1
SPEC: 2630.708 2632.251 -1.640945E-17 3.148914E-17 1
SPEC: 2632.257 2633.801 -7.862772E-19 3.363576E-17 1
SPEC: 2633.807 2635.350 1.259927E-17 3.491681E-17 1
SPEC: 2635.356 2636.900 2.448184E-17 3.578879E-17 1
SPEC: 2636.906 2638.449 3.840164E-17 3.770226E-17 1
SPEC: 2638.456 2639.999 2.207834E-17 3.604968E-17 1
SPEC: 2640.005 2641.549 3.763700E-17 3.710961E-17 1
SPEC: 2641.555 2643.098 3.026951E-17 3.626489E-17 1
SPEC: 2643.104 2644.648 8.262060E-17 4.124887E-17 1
SPEC: 2644.654 2646.197 8.598165E-17 4.172421E-17 1
SPEC: 2646.203 2647.747 5.032774E-17 3.827342E-17 1
SPEC: 2647.753 2649.297 2.278064E-17 3.555093E-17 1
SPEC: 2649.303 2650.846 6.017141E-17 3.986298E-17 1
SPEC: 2650.852 2652.396 6.228820E-17 3.883949E-17 1
SPEC: 2652.402 2653.945 7.160220E-17 4.127117E-17 1
SPEC: 2653.952 2655.495 6.997043E-17 3.931228E-17 1
SPEC: 2655.501 2657.045 -4.570586E-17 2.810317E-17 1
SPEC: 2657.051 2658.594 4.167439E-17 3.731226E-17 1
SPEC: 2658.601 2660.144 1.205387E-17 3.447221E-17 1
